2019-11-05 09:45;85;46;20;95;38;30;49;23;32;23;9
2019-11-05 10:00;88;35;20;88;45;29;47;26;39;25;6
2019-11-05 10:15;79;31;8;92;48;34;48;12;41;21;13
2019-11-05 10:30;82;36;8;78;45;29;41;10;43;13;15
2019-11-05 10:45;69;32;9;73;49;34;33;14;38;21;18
2019-11-05 11:00;75;33;14;78;50;33;45;16;37;18;11
2019-11-05 11:15;80;31;10;98;50;37;44;12;38;29;12
2019-11-05 11:30;79;43;20;86;48;47;42;29;47;26;19
2019-11-05 11:45;83;34;11;81;58;37;32;13;53;28;10
2019-11-05 12:00;69;33;19;90;49;47;37;21;38;34;11
2019-11-05 12:15;84;29;12;90;56;30;38;18;50;23;11
2019-11-05 12:30;82;34;10;103;64;60;41;16;57;46;12
2019-11-05 12:45;82;36;12;110;41;37;46;22;39;27;9
2019-11-05 13:00;73;35;9;99;58;40;41;18;44;19;20
2019-11-05 13:15;73;33;11;79;61;49;42;17;50;32;22
2019-11-05 13:30;72;28;13;92;57;49;37;17;46;39;15
2019-11-05 13:45;85;34;17;76;42;30;45;26;36;24;11
2019-11-05 14:00;91;34;13;93;46;42;27;29;44;30;14
2019-11-05 14:15;102;39;16;85;79;78;42;20;72;62;16
2019-11-05 14:30;97;39;19;86;62;54;45;24;49;38;16
2019-11-05 14:45;98;34;12;118;62;56;54;16;54;43;18
2019-11-05 15:00;107;30;8;104;63;58;35;14;54;44;15
2019-11-05 15:15;96;31;19;105;49;43;32;23;50;28;13
2019-11-05 15:30;92;44;16;115;58;54;41;18;54;41;12
2019-11-05 15:45;103;35;7;109;62;64;43;13;62;47;20
2019-11-05 16:00;91;30;10;125;82;77;45;12;76;64;12
2019-11-05 16:15;81;33;14;97;87;84;36;18;81;65;19
2019-11-05 16:30;68;35;14;91;82;81;42;20;73;60;19
2019-11-05 16:45;105;39;15;76;81;90;50;18;76;74;15
2019-11-05 17:00;89;30;10;121;75;81;39;19;71;66;16
2019-11-05 17:15;109;39;31;101;104;102;41;37;103;90;16
2019-11-05 17:30;106;30;10;95;83;96;37;15;83;77;22
2019-11-05 17:45;67;37;12;78;101;117;36;14;85;92;22
2019-11-05 18:00;64;41;17;100;73;89;47;20;70;73;16
2019-11-05 18:15;66;29;3;99;73;80;43;11;59;61;21
2019-11-05 18:30;67;25;6;73;52;56;34;8;59;44;11
2019-11-05 18:45;51;27;8;66;67;53;30;16;50;33;17
2019-11-05 19:00;74;14;7;70;70;63;22;11;66;47;17
2019-11-05 19:15;60;19;11;72;54;39;27;13;49;28;10
2019-11-05 19:30;51;24;7;67;51;29;33;9;41;17;9
2019-11-05 19:45;67;20;4;51;45;25;21;9;35;22;3
2019-11-05 20:00;59;15;1;52;39;21;24;4;36;12;11
2019-11-05 20:15;49;15;5;42;50;31;13;6;40;20;11
2019-11-05 20:30;43;13;5;57;30;23;17;8;28;18;3
2019-11-05 20:45;38;9;2;37;28;16;11;6;23;11;7
2019-11-05 21:00;30;11;0;43;42;23;15;2;35;16;7
2019-11-05 21:15;30;9;3;40;25;11;14;4;22;9;1
2019-11-05 21:30;23;11;3;37;37;12;16;6;34;11;2
2019-11-05 21:45;39;11;3;47;27;13;18;5;23;8;6
2019-11-05 22:00;21;16;3;28;37;21;20;4;29;16;6
2019-11-05 22:15;35;16;3;41;29;9;20;6;31;6;3
2019-11-05 22:30;26;9;1;28;33;17;12;4;26;13;2
2019-11-05 22:45;26;11;1;26;23;14;14;3;23;10;6
2019-11-05 23:00;20;12;2;27;28;17;14;3;26;11;5
2019-11-05 23:15;29;11;2;25;22;7;13;3;23;6;1
2019-11-05 23:30;51;7;0;26;16;11;9;3;18;7;4
2019-11-05 23:45;14;5;0;24;15;6;6;0;17;5;0
2019-11-06 00:00;18;5;1;13;7;1;5;3;7;1;2
2019-11-06 00:15;10;3;0;4;3;2;3;2;4;2;1
2019-11-06 00:30;5;1;0;10;7;1;1;1;7;0;1
2019-11-06 00:45;2;4;0;9;4;0;3;1;3;0;0
2019-11-06 01:00;8;3;0;17;3;0;6;5;4;0;0
2019-11-06 01:15;9;1;0;6;6;3;1;0;7;2;0
2019-11-06 01:30;12;0;0;9;3;2;0;1;1;0;1
2019-11-06 01:45;9;1;0;4;1;0;1;1;1;1;0
2019-11-06 02:00;10;1;1;5;2;0;0;0;3;3;0
2019-11-06 02:15;6;1;0;11;2;3;0;1;1;2;1
2019-11-06 02:30;4;0;0;4;1;1;0;0;1;1;0
2019-11-06 02:45;2;0;0;5;0;0;1;2;0;0;0
2019-11-06 03:00;;;;;;;;;;;
2019-11-06 03:15;5;0;0;5;0;0;0;0;1;1;0
2019-11-06 03:30;6;3;0;7;2;1;5;2;0;0;0
2019-11-06 03:45;5;0;1;5;3;2;1;2;3;2;0
2019-11-06 04:00;6;0;0;8;0;0;1;1;1;0;0
2019-11-06 04:15;0;1;1;4;1;1;1;0;1;0;1
2019-11-06 04:30;4;2;0;4;3;1;2;0;3;0;0
2019-11-06 04:45;6;2;0;7;1;0;2;2;1;0;0
2019-11-06 05:00;5;3;0;5;2;3;3;1;3;1;2
2019-11-06 05:15;12;3;2;9;3;3;5;2;1;1;0
2019-11-06 05:30;13;12;0;12;2;1;14;5;2;0;1
2019-11-06 05:45;11;16;0;11;9;1;18;4;5;0;0
2019-11-06 06:00;18;14;0;15;9;3;17;5;11;1;1
2019-11-06 06:15;23;15;1;19;12;8;21;3;9;5;4
2019-11-06 06:30;37;24;7;28;17;10;29;9;16;5;4
2019-11-06 06:45;55;35;7;35;25;14;48;11;22;8;7
2019-11-06 07:00;42;46;16;37;23;3;50;22;18;3;1
2019-11-06 07:15;48;54;23;58;20;20;63;30;15;12;11
2019-11-06 07:30;65;49;32;64;25;15;62;35;20;13;6
2019-11-06 07:45;73;67;50;80;35;16;78;50;30;11;5
2019-11-06 08:00;71;61;50;86;26;14;76;52;25;8;5
2019-11-06 08:15;102;51;31;91;32;22;68;34;29;13;13
2019-11-06 08:30;83;62;53;97;29;31;82;53;29;24;10
2019-11-06 08:45;107;55;36;112;42;29;63;43;47;16;17
2019-11-06 09:00;69;49;34;86;37;28;64;39;26;21;10
2019-11-06 09:15;95;45;21;116;37;23;61;30;38;21;10
2019-11-06 09:30;91;44;22;67;36;26;45;24;34;16;9
2019-11-06 09:45;104;36;24;103;41;37;44;27;35;26;16
2019-11-06 10:00;98;43;30;90;45;28;51;29;39;19;12
2019-11-06 10:15;78;34;13;86;43;38;36;16;45;31;17
2019-11-06 10:30;73;39;12;86;40;44;46;15;34;24;17
2019-11-06 10:45;76;34;9;91;52;36;40;12;38;31;8
2019-11-06 11:00;89;37;12;94;43;36;34;13;35;25;12
2019-11-06 11:15;79;31;5;84;47;34;39;7;46;14;17
2019-11-06 11:30;100;41;13;83;58;42;37;13;54;29;17
2019-11-06 11:45;94;40;17;92;47;37;46;19;42;28;10
2019-11-06 12:00;98;32;8;80;55;60;42;11;48;45;15
2019-11-06 12:15;95;34;16;90;58;51;40;18;54;35;18
2019-11-06 12:30;99;31;11;115;48;42;35;17;48;29;20
2019-11-06 12:45;123;29;14;81;53;41;36;17;55;29;15
2019-11-06 13:00;81;45;17;99;57;46;57;25;47;39;8
2019-11-06 13:15;91;36;15;91;41;33;37;18;26;15;19
2019-11-06 13:30;106;35;15;104;44;47;47;17;39;33;14
2019-11-06 13:45;78;42;26;94;66;56;48;31;52;42;14
2019-11-06 14:00;111;28;14;101;58;50;34;20;49;41;10
2019-11-06 14:15;99;29;9;92;54;36;36;14;51;26;9
2019-11-06 14:30;102;37;11;101;49;42;43;17;55;35;13
2019-11-06 14:45;100;44;20;108;56;48;58;30;49;35;11
2019-11-06 15:00;82;30;15;92;54;60;37;20;52;44;19
2019-11-06 15:15;94;23;12;107;62;58;33;17;52;38;20
2019-11-06 15:30;91;36;13;96;73;58;45;23;67;48;13
2019-11-06 15:45;93;32;16;103;87;85;35;18;92;63;21
2019-11-06 16:00;93;32;17;111;64;61;33;25;65;48;14
2019-11-06 16:15;103;40;18;106;79;78;47;22;74;66;13
2019-11-06 16:30;107;29;10;100;79;88;35;16;83;69;22
2019-11-06 16:45;95;24;7;91;65;60;23;12;61;47;14
2019-11-06 17:00;92;31;14;100;84;84;38;16;85;70;18
2019-11-06 17:15;90;31;13;110;85;92;37;19;87;79;11
2019-11-06 17:30;105;23;7;113;86;95;35;13;89;79;17
2019-11-06 17:45;96;28;9;108;67;75;31;12;65;66;11
2019-11-06 18:00;96;30;13;102;91;97;38;17;88;84;13
2019-11-06 18:15;68;31;14;95;81;83;38;21;81;66;21
2019-11-06 18:30;80;30;6;87;55;49;32;12;53;26;19
2019-11-06 18:45;72;15;5;83;52;55;24;5;45;41;15
2019-11-06 19:00;68;20;4;85;57;41;21;5;49;31;8
2019-11-06 19:15;55;28;9;61;58;38;36;14;46;31;8
2019-11-06 19:30;62;26;4;53;60;40;31;9;52;28;10
2019-11-06 19:45;70;22;4;47;51;38;33;7;45;26;15
2019-11-06 20:00;37;22;4;55;44;33;25;6;30;21;12
2019-11-06 20:15;36;16;4;40;38;19;21;7;36;13;7
2019-11-06 20:30;53;13;3;49;37;14;19;9;31;13;2
2019-11-06 20:45;49;14;4;52;30;14;23;5;24;8;6
2019-11-06 21:00;42;16;3;45;27;19;19;7;16;15;4
2019-11-06 21:15;47;15;1;46;30;16;21;1;26;9;6
2019-11-06 21:30;46;10;3;53;28;19;16;6;30;16;5
2019-11-06 21:45;33;17;1;46;35;17;22;4;30;14;3
2019-11-06 22:00;26;10;3;45;35;15;12;5;30;8;4
2019-11-06 22:15;45;7;1;36;32;13;9;3;26;11;4
2019-11-06 22:30;38;10;1;39;33;18;9;4;29;14;5
2019-11-06 22:45;23;13;2;40;27;15;17;5;26;11;4
2019-11-06 23:00;28;9;0;25;35;20;11;4;35;11;6
2019-11-06 23:15;19;6;3;29;14;7;5;3;13;5;3
2019-11-06 23:30;19;9;1;23;19;9;9;2;17;4;5
2019-11-06 23:45;14;9;0;22;14;5;10;5;14;3;2
2019-11-07 00:00;7;6;1;9;8;5;4;3;7;3;1
2019-11-07 00:15;9;2;1;13;10;3;6;1;10;2;0
2019-11-07 00:30;7;0;0;5;10;1;1;1;9;1;1
2019-11-07 00:45;9;5;0;11;4;0;6;4;2;0;0
2019-11-07 01:00;10;0;0;13;3;1;3;1;5;2;0
2019-11-07 01:15;8;2;0;8;5;1;2;0;6;2;0
2019-11-07 01:30;6;0;0;8;2;1;1;0;3;1;1
2019-11-07 01:45;9;0;0;8;1;2;1;0;3;1;1
2019-11-07 02:00;9;1;0;4;2;0;0;0;1;0;0
2019-11-07 02:15;4;1;0;2;1;0;0;0;1;2;0
2019-11-07 02:30;3;1;0;5;2;0;1;1;2;1;0
2019-11-07 02:45;8;2;0;6;1;0;1;1;1;0;0
2019-11-07 03:00;4;0;0;5;2;1;1;0;2;2;0
2019-11-07 03:15;3;0;0;7;0;0;0;0;0;1;0
2019-11-07 03:30;4;1;1;3;1;0;1;1;1;0;0
2019-11-07 03:45;5;0;1;5;3;2;1;2;2;2;0
2019-11-07 04:00;3;0;0;3;0;0;0;1;0;0;1
2019-11-07 04:15;1;0;0;4;1;0;0;0;1;0;0
2019-11-07 04:30;5;0;0;6;2;0;1;0;2;0;0
2019-11-07 04:45;8;3;0;7;3;2;3;0;4;4;1
2019-11-07 05:00;4;3;0;9;3;1;4;2;1;1;0
2019-11-07 05:15;10;4;0;3;2;1;5;1;2;1;0
2019-11-07 05:30;9;11;5;13;7;3;14;8;7;0;2
2019-11-07 05:45;15;10;4;13;7;2;12;5;3;1;1
2019-11-07 06:00;11;12;1;16;6;3;15;4;5;2;0
2019-11-07 06:15;24;16;2;21;8;2;22;4;8;1;1
2019-11-07 06:30;40;33;8;20;14;11;33;11;14;5;6
2019-11-07 06:45;52;29;17;29;19;11;38;18;18;7;6
2019-11-07 07:00;41;49;16;34;14;16;56;20;10;14;4
2019-11-07 07:15;60;47;24;55;21;13;56;30;24;4;13
2019-11-07 07:30;66;62;43;62;35;16;79;48;25;10;7
2019-11-07 07:45;98;68;55;85;44;28;79;58;37;15;12
2019-11-07 08:00;103;70;80;102;34;27;98;86;28;26;4
2019-11-07 08:15;110;71;71;89;40;44;85;78;48;33;11
2019-11-07 08:30;97;67;68;111;47;45;86;78;47;32;14
2019-11-07 08:45;109;77;75;112;36;32;103;82;40;27;10
2019-11-07 09:00;92;71;61;104;31;26;88;66;33;21;10
2019-11-07 09:15;87;49;20;94;48;35;57;29;40;18;19
2019-11-07 09:30;86;45;24;84;45;25;57;33;37;17;10
2019-11-07 09:45;69;48;19;90;38;35;59;23;34;17;20
2019-11-07 10:00;78;36;14;94;41;32;47;21;36;21;11
2019-11-07 10:15;78;32;15;88;54;31;45;18;41;26;8
2019-11-07 10:30;75;34;15;69;47;33;44;20;32;18;14
2019-11-07 10:45;72;34;15;89;55;52;42;20;48;33;19
2019-11-07 11:00;69;32;14;96;56;32;36;20;39;26;10
2019-11-07 11:15;88;34;20;78;47;49;40;24;44;34;14
2019-11-07 11:30;90;39;17;84;55;33;45;17;45;21;18
2019-11-07 11:45;93;43;12;104;53;40;52;16;42;34;17
2019-11-07 12:00;88;42;14;102;66;55;52;23;52;54;10
2019-11-07 12:15;90;35;11;104;58;38;43;16;52;27;11
2019-11-07 12:30;80;36;17;105;49;30;38;17;38;20;13
2019-11-07 12:45;103;40;14;87;60;52;38;19;46;43;15
2019-11-07 13:00;87;36;19;104;62;53;46;29;57;41;11
2019-11-07 13:15;95;35;13;85;56;42;36;19;49;27;14
2019-11-07 13:30;88;29;14;82;65;58;44;20;51;46;11
2019-11-07 13:45;95;30;15;97;57;41;44;25;51;29;12
2019-11-07 14:00;84;36;11;93;60;53;41;21;50;42;13
2019-11-07 14:15;107;42;23;83;67;53;47;27;54;38;15
2019-11-07 14:30;95;42;14;90;59;60;47;16;52;51;12
2019-11-07 14:45;126;33;23;102;60;70;46;27;58;50;20
2019-11-07 15:00;89;47;21;121;71;82;56;27;72;63;26
2019-11-07 15:15;90;42;19;115;78;71;42;25;80;51;18
2019-11-07 15:30;93;40;20;92;64;59;35;22;59;45;15
2019-11-07 15:45;98;27;18;128;73;74;43;29;58;57;18
2019-11-07 16:00;99;34;13;106;94;87;40;20;95;83;13
2019-11-07 16:15;99;41;18;107;79;89;54;24;73;65;23
2019-11-07 16:30;94;35;11;100;73;65;36;13;70;49;15
2019-11-07 16:45;96;35;19;115;77;81;38;21;79;67;16
2019-11-07 17:00;97;33;12;104;79;74;43;16;77;62;13
2019-11-07 17:15;101;31;17;116;76;90;40;25;79;75;20
2019-11-07 17:30;100;27;13;101;75;92;32;18;78;81;12
2019-11-07 17:45;94;33;22;103;82;101;41;29;80;77;22
2019-11-07 18:00;71;27;9;101;68;82;31;14;76;63;18
2019-11-07 18:15;114;36;19;101;90;97;44;26;96;83;17
2019-11-07 18:30;57;27;7;91;68;60;28;13;59;51;13
2019-11-07 18:45;72;24;6;101;56;55;40;11;56;44;13
2019-11-07 19:00;64;26;7;86;47;42;33;10;43;34;12
2019-11-07 19:15;62;25;12;64;64;47;27;15;55;32;14
2019-11-07 19:30;55;23;6;59;53;43;28;8;38;35;10
2019-11-07 19:45;58;25;12;68;54;36;29;15;49;24;14
2019-11-07 20:00;46;25;8;59;46;33;33;14;39;27;5
2019-11-07 20:15;44;12;3;49;39;29;16;6;35;24;5
2019-11-07 20:30;35;12;3;58;34;20;19;2;31;11;7
2019-11-07 20:45;47;13;2;40;41;23;19;6;34;15;7
2019-11-07 21:00;54;15;4;47;29;19;13;7;29;14;8
2019-11-07 21:15;45;18;4;58;30;11;29;10;25;9;2
2019-11-07 21:30;43;10;4;44;31;28;13;3;33;22;5
2019-11-07 21:45;46;12;5;46;26;21;12;7;21;20;6
2019-11-07 22:00;34;12;2;48;31;28;20;3;25;17;9
2019-11-07 22:15;38;12;2;37;28;19;13;2;31;13;7
2019-11-07 22:30;38;15;3;36;32;25;15;5;28;19;6
2019-11-07 22:45;37;9;1;33;31;22;13;1;24;24;3
2019-11-07 23:00;21;9;3;42;19;19;13;5;18;13;5
2019-11-07 23:15;27;11;1;31;23;14;15;3;18;8;3
2019-11-07 23:30;27;7;0;27;22;6;11;1;21;6;1
2019-11-07 23:45;19;7;0;21;14;12;12;3;16;6;4
2019-11-08 00:00;15;9;2;19;17;7;10;4;14;6;1
2019-11-08 00:15;19;4;0;10;11;5;5;0;9;3;1
2019-11-08 00:30;11;2;1;17;11;4;4;2;12;1;2
2019-11-08 00:45;7;4;0;5;7;3;4;0;4;1;1
2019-11-08 01:00;9;2;0;7;5;0;3;0;5;0;1
2019-11-08 01:15;10;1;0;12;7;1;3;3;6;1;0
2019-11-08 01:30;9;6;0;5;3;0;6;0;2;0;0
2019-11-08 01:45;5;1;1;9;1;2;1;1;1;2;0
2019-11-08 02:00;8;2;0;7;1;1;2;0;1;1;0
2019-11-08 02:15;11;0;0;6;4;2;1;1;5;3;0
2019-11-08 02:30;3;0;0;6;2;1;0;0;3;2;0
2019-11-08 02:45;6;3;1;5;7;1;0;0;5;0;1
2019-11-08 03:00;3;2;0;5;2;2;3;2;1;1;1
2019-11-08 03:15;7;1;0;5;2;1;1;0;1;2;0
2019-11-08 03:30;3;3;2;8;1;2;3;2;0;0;1
2019-11-08 03:45;8;0;0;3;2;2;0;0;2;1;0
2019-11-08 04:00;4;3;1;5;2;2;3;1;1;0;2
2019-11-08 04:15;0;1;1;4;3;2;1;1;2;0;1
2019-11-08 04:30;2;0;0;3;3;2;0;0;3;1;0
2019-11-08 04:45;9;1;0;5;3;1;2;1;2;1;0
2019-11-08 05:00;5;3;0;6;2;0;4;1;2;0;0
2019-11-08 05:15;15;5;0;8;5;2;6;2;2;3;0
2019-11-08 05:30;13;11;0;16;3;0;15;3;4;0;1
2019-11-08 05:45;19;16;1;8;3;1;16;3;2;1;0
2019-11-08 06:00;18;21;1;7;7;4;22;5;5;1;1
2019-11-08 06:15;24;17;3;19;8;3;22;7;6;1;2
2019-11-08 06:30;34;21;7;19;18;10;26;8;16;5;5
2019-11-08 06:45;42;25;4;25;29;12;29;5;19;7;4
2019-11-08 07:00;34;37;9;37;20;6;47;11;21;5;3
2019-11-08 07:15;52;46;22;48;26;10;54;26;23;5;3
2019-11-08 07:30;61;59;34;59;43;24;68;38;34;16;7
2019-11-08 07:45;98;64;54;77;41;27;71;56;33;20;11
2019-11-08 08:00;86;67;51;102;38;32;90;61;31;21;10
2019-11-08 08:15;114;57;43;103;54;39;72;45;50;27;13
2019-11-08 08:30;79;60;48;132;38;41;77;57;38;35;11
2019-11-08 08:45;114;73;66;108;53;40;85;74;52;28;17
2019-11-08 09:00;83;58;46;111;41;30;71;55;47;18;12
2019-11-08 09:15;86;54;31;91;53;35;62;37;42;16;18
2019-11-08 09:30;91;51;29;75;53;38;58;37;34;26;14
2019-11-08 09:45;84;45;12;87;62;44;53;21;45;34;11
2019-11-08 10:00;86;41;16;75;43;39;54;20;33;28;20
2019-11-08 10:15;82;38;16;114;40;24;46;22;36;18;9
2019-11-08 10:30;89;37;24;86;58;48;45;30;40;31;15
2019-11-08 10:45;87;39;22;88;48;30;44;25;36;21;10
2019-11-08 11:00;101;37;9;92;51;35;45;14;39;19;20
2019-11-08 11:15;88;32;17;99;47;40;35;21;37;28;11
2019-11-08 11:30;77;41;14;102;55;34;44;20;45;23;9
2019-11-08 11:45;90;47;21;76;63;41;48;26;59;30;13
2019-11-08 12:00;72;30;17;107;51;41;41;26;35;28;13
2019-11-08 12:15;96;37;17;103;56;48;55;22;45;33;24
2019-11-08 12:30;101;36;17;102;59;63;39;19;51;56;12
2019-11-08 12:45;103;31;12;112;59;49;36;16;53;33;17
2019-11-08 13:00;78;45;14;81;79;56;41;17;59;36;20
2019-11-08 13:15;90;41;9;86;64;41;40;14;46;27;18
2019-11-08 13:30;75;36;16;99;50;53;41;26;45;32;21
2019-11-08 13:45;106;27;7;94;63;43;40;9;51;27;18
2019-11-08 14:00;100;44;18;96;60;46;50;25;48;34;16
2019-11-08 14:15;87;30;21;95;54;62;42;21;50;46;14
2019-11-08 14:30;126;40;28;95;67;64;40;31;64;57;11
2019-11-08 14:45;100;44;28;104;64;52;72;36;52;42;13
2019-11-08 15:00;96;36;15;119;66;60;52;24;71;42;21
2019-11-08 15:15;80;47;22;129;73;75;54;30;65;56;22
2019-11-08 15:30;92;46;20;111;76;65;52;26;72;48;17
2019-11-08 15:45;124;34;19;118;73;71;44;26;90;65;15
2019-11-08 16:00;103;26;16;114;67;69;28;20;68;58;12
2019-11-08 16:15;87;44;11;120;75;65;52;16;72;55;11
2019-11-08 16:30;94;50;24;100;77;72;63;28;70;58;18
2019-11-08 16:45;80;29;17;106;75;71;47;21;71;58;15
2019-11-08 17:00;94;34;16;100;60;67;31;20;61;50;19
2019-11-08 17:15;79;39;17;113;80;95;39;21;80;78;16
2019-11-08 17:30;99;39;13;79;77;81;43;16;76;65;20
2019-11-08 17:45;75;36;13;106;78;74;49;19;71;57;23
2019-11-08 18:00;90;34;18;88;59;66;36;18;56;50;14
2019-11-08 18:15;91;28;8;90;77;78;38;16;68;61;25
2019-11-08 18:30;66;34;9;84;66;73;46;11;62;55;13
2019-11-08 18:45;78;34;11;86;55;47;48;20;52;30;17
2019-11-08 19:00;60;24;7;92;75;62;27;15;71;46;16
2019-11-08 19:15;71;25;5;63;51;41;33;8;52;29;14
2019-11-08 19:30;60;22;7;66;44;40;34;10;36;29;12
2019-11-08 19:45;69;25;3;56;42;37;28;7;41;30;7
2019-11-08 20:00;62;12;4;49;33;18;19;6;29;12;8
2019-11-08 20:15;57;19;4;50;30;18;19;9;29;15;3
2019-11-08 20:30;59;15;2;50;46;24;21;2;47;18;2
2019-11-08 20:45;50;14;1;50;38;17;20;7;33;14;2
2019-11-08 21:00;56;11;6;44;24;11;16;5;20;10;0
2019-11-08 21:15;48;10;2;46;32;16;13;4;30;12;3
2019-11-08 21:30;55;15;4;50;31;16;26;6;22;14;3
2019-11-08 21:45;36;15;4;40;21;17;14;1;19;14;4
2019-11-08 22:00;30;12;3;48;18;15;19;6;15;11;3
2019-11-08 22:15;35;11;2;40;19;14;16;2;18;9;4
2019-11-08 22:30;59;17;7;57;31;26;21;12;36;25;3
2019-11-08 22:45;32;13;1;44;27;19;19;1;25;17;2
2019-11-08 23:00;33;11;0;48;32;19;14;2;31;18;3
2019-11-08 23:15;36;12;1;39;26;25;15;1;25;20;4
2019-11-08 23:30;29;10;0;40;19;14;9;1;16;12;7
2019-11-08 23:45;29;4;1;43;20;6;10;4;18;6;0
2019-11-09 00:00;32;6;2;34;26;13;10;4;25;11;2
2019-11-09 00:15;19;2;2;24;23;9;5;4;21;7;2
2019-11-09 00:30;10;10;0;22;16;8;8;0;15;5;4
2019-11-09 00:45;26;4;1;37;18;7;5;1;18;5;5
2019-11-09 01:00;15;1;0;25;13;3;7;2;12;4;1
2019-11-09 01:15;12;5;0;19;21;9;4;4;17;7;3
2019-11-09 01:30;12;10;0;13;13;4;11;5;13;2;3
2019-11-09 01:45;18;3;1;17;9;2;3;3;6;3;2
2019-11-09 02:00;18;4;0;20;10;4;6;4;11;4;0
2019-11-09 02:15;7;1;0;19;8;3;2;3;5;2;2
2019-11-09 02:30;18;4;0;12;9;7;4;1;9;4;4
2019-11-09 02:45;7;2;1;7;4;1;1;1;4;2;0
2019-11-09 03:00;11;4;1;13;4;2;1;0;5;3;0
2019-11-09 03:15;8;3;3;8;6;4;3;4;5;1;1
2019-11-09 03:30;10;0;0;10;6;5;1;1;5;2;1
2019-11-09 03:45;8;3;1;6;4;3;4;2;4;2;2
2019-11-09 04:00;10;2;1;4;2;1;0;1;1;1;0
2019-11-09 04:15;10;1;0;10;2;1;2;1;2;1;0
2019-11-09 04:30;16;1;1;8;1;2;0;1;0;3;0
2019-11-09 04:45;7;3;0;6;2;3;3;0;3;4;1
2019-11-09 05:00;10;4;1;7;2;1;4;3;3;2;0
2019-11-09 05:15;11;2;0;14;3;0;5;3;3;0;0
2019-11-09 05:30;2;2;0;9;2;1;2;0;2;0;1
2019-11-09 05:45;12;4;1;9;5;1;4;2;5;0;0
2019-11-09 06:00;12;2;1;8;7;2;3;3;7;3;0
2019-11-09 06:15;8;5;1;12;7;0;4;3;6;0;0
2019-11-09 06:30;13;10;0;9;6;4;12;3;4;0;3
2019-11-09 06:45;21;7;0;11;12;7;8;2;8;0;3
2019-11-09 07:00;13;9;0;23;14;3;14;4;10;1;1
2019-11-09 07:15;17;17;1;14;10;6;15;5;9;3;5
2019-11-09 07:30;17;8;2;22;13;3;11;4;10;2;1
2019-11-09 07:45;26;23;4;20;23;7;22;9;20;5;1
2019-11-09 08:00;24;19;4;27;18;6;21;8;13;4;2
2019-11-09 08:15;30;18;6;35;19;10;27;6;17;6;3
2019-11-09 08:30;39;26;7;45;27;14;32;10;17;10;3
2019-11-09 08:45;59;29;12;53;29;22;36;13;24;10;10
2019-11-09 09:00;54;30;12;57;28;20;39;18;29;11;6
2019-11-09 09:15;55;34;8;64;19;18;43;17;18;11;5
2019-11-09 09:30;66;32;9;56;38;18;35;11;29;13;6
2019-11-09 09:45;73;41;14;82;45;37;51;15;43;28;7
2019-11-09 10:00;69;33;9;72;43;32;37;9;41;24;10
2019-11-09 10:15;84;34;15;70;45;26;43;19;34;18;8
2019-11-09 10:30;89;33;13;97;40;32;43;19;39;27;9
2019-11-09 10:45;79;36;14;122;61;42;52;23;50;30;14
2019-11-09 11:00;87;49;23;93;61;49;45;30;42;35;15
2019-11-09 11:15;74;29;14;99;43;35;41;23;35;14;19
2019-11-09 11:30;85;32;24;103;45;36;40;26;43;23;16
2019-11-09 11:45;99;46;22;87;56;41;53;24;48;28;12
2019-11-09 12:00;84;48;14;101;46;41;53;24;44;27;16
2019-11-09 12:15;98;51;25;101;52;37;55;31;44;28;12
2019-11-09 12:30;87;43;23;111;54;50;59;31;53;45;11
2019-11-09 12:45;98;48;21;106;62;53;53;25;54;31;22
2019-11-09 13:00;86;39;15;93;52;42;48;21;52;36;10
2019-11-09 13:15;94;58;25;105;56;43;58;29;50;31;12
2019-11-09 13:30;99;48;26;92;69;49;60;32;54;34;20
2019-11-09 13:45;98;46;20;98;44;35;59;24;36;25;10
2019-11-09 14:00;92;42;22;100;59;49;52;26;49;35;15
2019-11-09 14:15;99;39;14;124;63;44;48;26;53;36;10
2019-11-09 14:30;95;36;17;111;54;40;51;25;56;35;10
2019-11-09 14:45;105;43;15;87;64;55;49;17;55;35;18
2019-11-09 15:00;92;34;17;91;53;48;41;22;54;33;14
2019-11-09 15:15;108;36;20;107;62;45;39;27;56;33;13
2019-11-09 15:30;90;39;20;98;62;47;50;25;51;32;16
2019-11-09 15:45;112;34;20;128;59;48;46;27;52;33;18
2019-11-09 16:00;99;33;17;94;63;57;42;22;61;46;8
2019-11-09 16:15;113;42;15;113;52;42;53;23;52;28;17
2019-11-09 16:30;94;45;16;91;58;51;47;20;55;39;13
2019-11-09 16:45;89;39;12;99;61;43;49;18;60;33;15
2019-11-09 17:00;93;47;22;99;66;51;51;25;66;40;16
2019-11-09 17:15;80;43;13;108;60;54;59;20;48;40;15
2019-11-09 17:30;108;44;16;93;68;67;54;20;71;59;7
2019-11-09 17:45;80;30;11;80;54;45;36;12;47;31;13
2019-11-09 18:00;71;25;7;79;61;52;31;14;52;39;12
2019-11-09 18:15;68;26;5;70;48;42;31;8;46;27;12
2019-11-09 18:30;73;22;6;52;41;40;23;6;41;26;8
2019-11-09 18:45;67;28;3;49;54;30;29;5;48;20;6
2019-11-09 19:00;52;25;6;68;36;32;33;11;35;25;10
2019-11-09 19:15;72;24;6;65;39;27;31;12;37;23;10
2019-11-09 19:30;57;20;4;65;44;36;25;6;34;21;15
